FID,fclass,name,X,Y
7295,swimming_pool, ,73.185776961200006,33.520606241599999
7296,supermarket,J-Mart,73.165111871700006,33.532794661399997
7297,school,Roots School DHA Phase 1,73.100183702300001,33.541222432700003
7298,park,PWD Central Park,73.144496799999999,33.570803349999998
7299,graveyard,Christian Graveyard,74.269430302399996,31.426968698800000
7300,graveyard,Khaki Shah Cemetery,74.284811481999995,31.423152512400002
7301,park, ,74.362877837900001,31.421679247400000
7302,park, ,74.365019396799994,31.419531561300001
7303,park, ,74.366693307600002,31.420876589199999
7304,park, ,74.359861264299994,31.420956136099999
7305,park, ,74.361645622699996,31.420476816800001
7306,park, ,74.359559080500006,31.422827001200002
7307,park, ,74.369732993699998,31.421894281000000
7308,park,Rashid Sakeen Park,74.327691956600006,31.590323943700000
7309,park,Akram Park,74.341883093800007,31.601233730499999
7310,graveyard, ,74.278762447000005,31.543218869099999
7311,car_wash, ,73.099511331000002,33.540135200999998
7312,college,Hailey College of Banking and Finance,74.307442131499997,31.561900352300000
7313,university,University of Education - Bank Road Campus,74.306097869300004,31.562735362300000
7314,school,Lady MacLagan School,74.306237670200005,31.563588678500000
7315,park, ,74.305124662500006,31.563837149000001
7316,graveyard, ,74.300953874599998,31.563469115099998
7317,pitch,Punjab University Women's Sports Field,74.305594165800002,31.561264298699999
7318,pitch,Hockey Field,74.306218182300000,31.559396376199999
7319,pitch,University Football Pitch,74.305956262400002,31.558794627699999
7320,university,GCU New Hostels,74.305023244899999,31.572692582399998
7321,school,Islamia High School,74.304572613800005,31.571453647199998
7322,park, ,74.299762139099997,31.569088414300001
7323,mall,Emporium Mall,74.265891255400007,31.467127049799998
7324,school,Convent of Jesus and Mary,74.340791995800004,31.561079437699998
7325,hotel,Indus Hotel,74.322586694699993,31.561126424400001
7326,graveyard,Garhi Shahu Cemetery,74.350024813299996,31.558247718899999
7327,park,Rehman Park,74.291881273499996,31.567089402899999
7328,graveyard,Panj Pir Cemetery,74.285991057800004,31.555315729200000
7329,park,Masum Park,74.288647218999998,31.574976025100000
7330,graveyard, ,74.351860034400005,31.561349210600000
7331,park,Ilahi Park,74.335486697500002,31.587091187799999
7332,school,Take Wala School,74.336001591599995,31.586426062899999
7333,park,Shafi Park,74.337909479800004,31.587656750800001
7334,graveyard,Ghoray Shah Cemetery,74.349884356600001,31.583159595700000
7335,graveyard,Shah Badar Diwan Cemetery,74.359858544900007,31.583152353599999
7336,school,Chiragh Girls School,74.362517540499994,31.583007187900002
7337,park,Salman Park,74.363140663500005,31.583423151300000
7338,park, ,74.364924058300005,31.582472201700000
7339,school,Girls High School,74.366435197599998,31.582656285900001
7340,graveyard, ,74.366417579300006,31.585558417200001
7341,graveyard, ,74.371574648500001,31.585920606500000
7342,graveyard,Shah Hussain Cemetery,74.375155415799995,31.585578868100001
7343,attraction,Kuri Bagh Tomb,74.309366032400007,31.564217714600002
7344,graveyard, ,74.391744759299996,31.591514092400001
7345,graveyard, ,74.397274653200000,31.595375383600000
7346,graveyard, ,74.402117041300002,31.572287358400001
7347,park, ,74.405167524199996,31.577008596199999
7348,graveyard, ,74.360740916099999,31.548458343400000
7349,graveyard,Shah Muhammad Cemetery,74.355325931799996,31.547266862600001
7350,graveyard, ,74.328900758399996,31.527927199000001
7351,graveyard, ,74.360532250500000,31.580403053700000
7352,graveyard, ,74.272475925500004,31.516195873800001
7353,park, ,74.273170938700005,31.515404996600001
7354,park, ,74.273099176599999,31.520893080899999
7355,graveyard, ,74.275127119299995,31.525511813300000
7356,stadium,Mini Stadium,74.187111397099997,32.145722821600003
7357,pitch, ,74.187122348399996,32.145751035700002
7358,pitch, ,74.191116758800007,32.163530026300002
7359,park, ,74.252056133300002,31.471270933300001
7360,graveyard, ,74.304571603699998,31.477574465800000
7361,park, ,74.305247045700000,31.474353223000001
7362,park,Sofia Park,74.349367497700001,31.591957274799999
7363,park, ,74.348774680800005,31.592996212700001
7364,graveyard, ,74.350451614199997,31.589888460000001
7365,park,Siddique Park,73.120614828399994,33.556832269399997
7366,park,Ladies Park,73.124145271200007,33.556685290899999
7367,bank,First Microfinance Bank,71.760812276199999,36.011648231899997
7368,restaurant, ,71.760898011099997,36.011581148600001
7369,playground,Dairo Junali,71.764227426600002,36.022159235799997
7370,pitch,Susoom Polo Ground,71.835805842300005,36.092315208499997
7371,hostel,GGDC Girls Hostel,73.215278422400004,34.144662732900002
7372,graveyard, ,74.396862686500000,31.589288503799999
7373,school,Girls Shalimar HIgh School2,74.394901714599996,31.588570794799999
7374,park,Angoori Bagh,74.384794029999995,31.578975502300000
7375,graveyard, ,74.373162093299996,31.553355644300002
7376,graveyard,European Cemetery,74.368660246399998,31.549069202500000
7377,park, ,74.374608172400002,31.530326678200002
7378,park, ,74.371182780200002,31.532321118100000
7379,park, ,74.373528279499993,31.532236215000001
7380,park, ,74.375420223299997,31.532926167700001
7381,park, ,74.376535617499997,31.531948132200000
7382,park, ,74.373629544899998,31.534175952799998
7383,park, ,74.226531066700005,31.455737566700002
7384,park, ,74.232112120300002,31.454888073100001
7385,park, ,74.225737922500002,31.452828761599999
7386,park, ,74.227945099999999,31.455020366700001
7387,park, ,74.228543293100003,31.454276876700000
7388,pitch, ,68.205843777900000,27.569785954200000
7389,embassy,Embassy of Kazakhstan,73.113258569199999,33.723030546600000
7390,hospital,Kidney Center,74.075214003900001,32.575205454399999
7391,pitch,Madashil Football Ground,71.815135167999998,36.054199073699998
7392,theatre,Spectator seating India,74.573700578499995,31.604723569899999
7393,wayside_shrine,"Darbar, Baba Shaheed R.A",73.065365190099996,33.596573488099999
7394,bakery,Tandoor,67.067864377399999,24.847231720400000
7395,university,Hockey Ground,72.683218956299996,32.073714277599997
7396,pitch,Cricket Ground,72.681367044300003,32.075233556500002
7397,water_mill,Gulab Khan Khora,71.824590052700003,36.063337490700000
7398,school, ,64.012471076899999,29.379402537800001
7399,stadium,Mola Bakish Stadium,72.679664095199996,32.073537804700003
7400,playground,playground,72.685907675500005,32.073232726199997
7401,school,St. Paul""s Elementry School,67.068840671100006,24.847181438900002
7402,school,St. Lawrence Model School ( English Medium),67.069058806599998,24.847466442000002
7403,college,Pumjab College Khanewal,71.919140939000002,30.317393856799999
7404,university,NCBA&E,71.475728059100007,30.222523592000002
7405,park,Garhai Animal Park Babozai,72.187004469300007,34.442777122800003
7406,track, ,74.332036914300005,31.510804974700001
7407,graveyard,Eidgah Sharif Cemetery,73.054381298799996,33.629711675000003
7408,university, ,72.991189608100001,33.642572258800001
7409,pitch, ,73.085777936400007,31.433778096499999
7410,pitch, ,73.082400493300000,31.437459684600000
7411,motel,PTDC Motel,71.787666188299994,35.859575192199998
7412,sports_centre, ,75.025613828999994,32.037949228899997
7413,school,The Grammer School,67.071303035900002,24.844837188700001
7414,water_mill,Gulab Khan Khora,71.824480051999998,36.063409486200001
7415,water_mill,Abdul Hayat Khora,71.822029152799999,36.064027569499999
7416,water_mill,Zarmast Khan Khora,71.820382899999998,36.064498700000001
7417,water_mill,Nadir Shah Khora,71.824782507500004,36.064296497999997
7418,water_mill,Rehmat Bali Khora,71.822403314699997,36.063968473400003
7419,water_mill,Lalo Khora,71.827479228100003,36.064648479200002
7420,water_tower,Tanky,71.826909507400003,36.062295160799998
7421,water_mill,Gulsamber Khora,71.824990549999995,36.063303150000003
7422,community_centre,Chhipa Marriag Hall,67.069895231999993,24.846385973000000
7423,beverages,Hanif Cold Drink Whole Sale,67.068794261500003,24.845436383900001
7424,school,Defence Formation High School,67.068324329500001,24.844742182099999
7425,bakery,Punjab Bakery & Nimko,67.068574949999999,24.845196094999999
7426,stadium,Jinnah Cricket Stadium,74.553910785300005,32.500791646499998
7427,pitch, ,73.975368511499994,31.707919255600000
7428,hospital,Fatima Jinan Dental Hospital,67.070817214900003,24.843271861100000
7429,park,Tariq Road Park,74.384609915799999,31.512087388800001
7430,pitch, ,67.072930248000006,24.975262400700000
7431,convenience, ,71.817787400200004,36.062076533300001
7432,park, ,74.243210634199997,31.322572917300000
7433,park, ,74.240285256099995,31.320891427799999
7434,school,The Best Learning House School,67.071307599500003,24.844070075800001
7435,toilet,Hawai Toilet,71.816557700000004,36.056708250000000
7436,pitch, ,73.095648800000006,33.701293100000001
7437,pitch, ,73.096928468900003,33.701227635700000
7438,stadium, ,71.578192632699995,34.021674976900002
7439,pitch, ,71.578198429899999,34.021675400800000
7440,pitch, ,68.338157605399999,25.382409940100001
7441,pitch, ,68.349375244399994,25.363458265599998
7442,pitch, ,73.488995717500003,32.581909806399999
7443,school,Rainbo School,67.071585025800005,24.846430010599999
7444,school,Naheed Grammar School,67.070822904300002,24.846849861799999
7445,school,Rehber Primery And Secondry School,67.071973615900006,24.847156926499999
7446,school,White Rose Children Academy School,67.070302769199998,24.846037708600001
7447,school,St.Francis Assisi English Secondry School,67.070797304999999,24.846108133400001
7448,pitch, ,71.803262402399994,36.054964347700000
7449,school,Parsan Middle school,71.851180605699994,36.044092086699997
7450,hostel,Boys Hostel,67.070017702700000,24.845607775200001
7451,park, ,74.119039255900006,32.442793628899999
7452,park, ,74.119090317300007,32.439966118500003
7453,school,The Eagle School (Here Will You Learn To Fly),67.073529594899995,24.847023545199999
7454,school,Union School,71.843260330600003,36.041964563599997
7455,school,Pak Nation Montessori Where The Quality Education Comes Firs School,67.071950795399999,24.846607179700001
7456,guesthouse,JK Mehman Khana,71.848068877900005,36.042050087000000
7457,school,School (Al Moiz Grammer School),67.072871425399995,24.846643534399998
7458,bank,Bank Al Habib,67.071888369000007,24.845457857800000
7459,park, ,72.848081727500002,31.947713938200000
7460,graveyard,Grave Yard,72.848470877099999,31.948527028699999
7461,graveyard,Grave Yard,72.842618972699995,31.944980285500002
7462,attraction, ,71.836819886699999,36.039741104999997
7463,tower, ,74.343059499999995,31.470149249999999
7464,graveyard,Bahar Colony Christian Graveyard,74.339789426099998,31.469933231199999
7465,graveyard,Bahar Colony Muslim Graveyard,74.339424627200003,31.470583110300002
7466,park, ,73.704493761899997,31.451957791000002
7467,park, ,73.705806310000000,31.452510269899999
7468,park, ,73.703763526399996,31.452828028700001
7469,park, ,73.712481251400007,31.449703422599999
7470,park, ,73.712623734000005,31.448530738799999
7471,park, ,73.712236587700005,31.446966571600001
7472,park, ,73.711122925699996,31.448806013900001
7473,park, ,73.700223086999998,31.450589593800000
7474,graveyard, ,73.703099820199995,31.453780391300000
7475,school, ,73.701614592200002,31.455173251200002
7476,park, ,73.702158103900004,31.454678525199999
7477,bank,MCB Bank Prvt Limited,67.071735905799997,24.845157504800000
7478,pitch, ,70.304513914899999,28.433610978400001
7479,pitch, ,74.315191999999996,31.480855750000000
7480,wastewater_plant,sedimentation pond,73.003770704600001,33.641760003300000
7481,water_well,collection pond,73.003175913400000,33.642249334100001
7482,hospital,Civil Hospital Jinnah Road,67.007873779999997,30.192767501700001
7483,school,Islamia High School & College,67.017465529399999,30.191393563100000
7484,hospital,Children Hosptital Quetta,67.007549710600003,30.188250930999999
7485,sports_centre,Ayub Stadium,66.997062615800004,30.203443406000002
7486,university,BUITEMS Takatu Campus,66.942602738900007,30.268655358499998
7487,restaurant,Al-Dubai Restaurant,66.944048237600001,30.340095710400000
7488,restaurant,Ajwal Hotel,66.953040098000002,30.494032339000000
7489,restaurant,Masha-Allah Hotel,67.142833139999993,29.912698966400001
7490,college,Tameer-e-Nau College,67.021124203599996,30.198668099700001
7491,school,Special High School,67.013546039800005,30.187057636100000
7492,hospital,BINUQ,66.975473264800002,30.219750326800000
7493,school,Boys Scouts Association Quetta HQ,67.006125087800001,30.206032688400001
7494,university,Sardar Bahadur Khan Women University,66.960291512599994,30.191540070500000
7495,hospital,Fatima Jinnah Hospital,66.953862533899994,30.192830430699999
7496,police,Police Station Satellite Town,67.002541831599999,30.165688892999999
7497,hospital,Al-Gailani Hospital,67.004061920699996,30.166146576999999
7498,hospital,Jailani Hospital,67.003798578599998,30.166505940600000
7499,park,QDA Park,66.999804478399994,30.169265595700001
7500,restaurant,Jaan Broast,67.015336562599998,30.188793727099998
7501,restaurant,Jack the Rebel,67.015669574300006,30.188686032100001
7502,department_store,Salsabila Departmental Store,67.013866704300000,30.188731221000001
7503,hospital,Lady Dufferin Hospital,67.017813519800001,30.193851485200000
7504,police,Police Station City,67.015985586200003,30.194601449200000
7505,mall,Baldia Plaza,67.016508675599994,30.195301071500001
7506,department_store,Qadoosi Store,67.017782603499995,30.195849049600000
7507,mall,Mellinium Mall,67.020311223500002,30.199227899099998
7508,school,Mission School,67.019353320299999,30.200382201000000
7509,college,Govt Girls College Cantt,67.016663754400000,30.201072316400001
7510,park, ,67.039373603300007,25.009852761699999
7511,park, ,67.041751584099998,25.007100618799999
7512,park, ,67.041355835900006,25.008873470800001
7513,park, ,67.040650675699993,25.015511555700002
7514,park, ,67.041084421199997,25.013535017500001
7515,theatre, ,67.020296539000000,24.853053164900000
7516,park,company,74.544964400300003,32.522222531600001
7517,university,Govt. Sadiq Vocational Institute,71.707320119200006,29.385071280100000
7518,park, ,74.421887234099998,31.545907905400000
7519,police,Police Station Guldasht Town,74.421953357999996,31.545643338300000
7520,park,Bilal Park,74.296646628900007,31.555992300200000
7521,park,Bilal Park,74.297347372700003,31.555236965599999
7522,park, ,74.300245965000002,31.539676970599999
7523,park,Jinnah Gardens,74.330541515999997,31.552589460400000
7524,hospital,DHQ hospital Pishin,66.989128070999996,30.571428658100000
7525,park,Yadgar e Shuhuda,74.460102926199994,31.592255588600000
7526,hospital,THQ Hospital Manawan,74.458813679599999,31.591711453599999
7527,track,Cycling Arena,74.330110090199994,31.511994583300002
7528,swimming_pool, ,74.329573746199998,31.513022778000000
7529,swimming_pool, ,74.330141549999993,31.512986649999998
7530,theatre,open air,74.330762288700001,31.514134289299999
7531,sports_centre, ,66.943461045099994,24.874510324900001
7532,pitch, ,66.942786499999997,24.874512849999999
7533,pitch, ,66.942936799999998,24.874507149999999
7534,stadium,KMC Football Stadium,67.008920864499999,24.861579247500000
7535,hospital,Spring Hospital,71.516747505799998,30.203648221700000
7536,school,FG Sir Syed Girls Schoold,73.059787928000006,33.590080952999998
7537,mall,Aashiana Shopping Centre,74.342623222800000,31.512564505400000
7538,pitch,NUST volley ball,72.989764258799994,33.645704249399998
7539,kindergarten,Roots School,73.079040987699997,33.589475109100000
7540,cafe,Central Library Cafe,72.991767678800002,33.641822473100000
7541,cafe,Margalla Cafe,72.989040373799995,33.646793589799998
7542,park,IGIS ground,72.989547147500005,33.644649237199999
7543,cafe, ,72.988020438899994,33.639395786400001
7544,cafe,c4,72.989047347200000,33.635719925600000
7545,mall,Al Harmain Plaza,73.179893424100001,33.645490735999999
7546,chemist,Healthcare Pharmacy,73.179903613899995,33.645472278400000
7547,mall,Khan Zaman Shopping Center,73.179442633700006,33.645090617199997
7548,college,Government College For Women Buffer Zone,67.067062617999994,24.958353530699998
7549,bakery,New Butt Sweets & Bakers,74.414350827299998,31.489534270000000
7550,fast_food,Haji Sardar Machli Farosh,74.412853088099993,31.488060744500000
7551,bank,Askari Bank,74.419010994900006,31.494998103800000
7552,bank,BankIslami Pakistan,74.418074088799997,31.493504838700002
7553,university,Usman Institute of Technology,67.108687101800001,24.927702827099999
7554,hospital, ,71.844263162999994,34.829609744800003
7555,hospital, ,71.844040434999997,34.829298250000001
7556,hospital, ,71.843984140399996,34.829157395099998
7557,pitch,Chitral Football Ground,71.789361579000001,35.854756797699999
7558,hostel,Abdullah Hospital,75.620126514700004,35.289433625900003
7559,school,F G Gril High School Kushmara,75.611413969899999,35.291270148400002
7560,school,F G Boy High School Kushmara,75.614560669300005,35.296617348200002
7561,college,F G Degree College Skardu,75.626535367499997,35.303244636800002
7562,school,USWA Girl Public School,75.634358995400007,35.302536606099999
7563,bakery,Bismallah Bakery & convenience store,75.639104880500000,35.297731337099997
7564,college,F G Gril Degree College,75.638219720699993,35.296164703400002
7565,school,USWA Public Scholl,75.642267045799997,35.290718390800002
7566,park,Nabeel Gabol Park,67.004764407899998,24.877823286999998
7567,school, ,75.634551112400004,35.295765719400002
7568,hospital,DHQ Hospital,75.659513471200000,35.290246563799997
7569,school,F G Boys High School No 1.,75.661436198499999,35.290780434100000
7570,library,Municipal Library,75.637216695999996,35.299550221499999
7571,school,گورنمنٹ ہائی سکول سرکی,72.134350200300005,32.525958088000003
7572,doctors,رورل ڈسپنسری سرکی,72.131870152299996,32.526340723099999
7573,school,گورنمنٹ گرلز ایلیمنٹری سکول سرکی,72.131684857699994,32.526626120600000
7574,school,Roots Montessori Emaar Campus,73.183244127799995,33.519960540800000
7575,park,Jama Masjid Park,66.987110365000007,24.873258378199999
7576,supermarket,سی ایس ڈی,73.348533876499999,30.741925445700002
7577,cafe,MYU Cafe,73.023523077899995,33.674781672100004
7578,park,اقبال پارک,73.351828185299993,30.745327567899999
7579,kindergarten,G.G.P School Pokal,73.078227065099995,34.819421488800003
7580,stadium,اقبال سٹیڈیم,73.351333299999993,30.744271900000001
7581,swimming_pool,Garrison Swimming Pool,73.340372960699995,30.740708975600000
7582,fast_food,Sip n Chat,73.340342768900001,30.741973873100001
7583,golf_course,Garrison Golf Course,73.339635096199999,30.741913575300000
7584,kindergarten,G.P.School Pokal,73.075453302100001,34.817713717099998
7585,school,GPS,73.075445999999999,34.817714549999998
7586,bank,Askari Bank,73.343137164300003,30.751150462100000
7587,college,FG Degree College Okara Cantt,73.353791939700002,30.740438210499999
7588,kindergarten,G.G.P School Palang,73.130707088999998,34.854972716299997
7589,college,DJ Sindh Science College,67.014076747600001,24.853067021400001
7590,college,Government Degree College,67.929705812500004,30.103609362600000
7591,memorial,Mereweather Clocktower,66.997365881199997,24.848928256800001
7592,hospital,سی ایم ایچ,73.341083154800003,30.746964536400000
7593,police,Kharadar Police Station,67.001113213500005,24.851420727499999
7594,park,البرق پارک,73.370482721800002,30.754860476299999
7595,greengrocer,فروٹ شاپ,73.348581818900001,30.742208376299999
7596,bakery,الجہاد بریڈ اینڈ بٹر,73.349282917500005,30.741867286500000
7597,park,Maulana Muhammad Ali Jauhar Park (Kakri Ground),66.998713550199994,24.856232748699998
7598,memorial, ,67.034516731899998,24.861676959099999
7599,college,Saint Joseph Covenant School and College,67.035369793100003,24.861012573699998
7600,school,Saint Paul's High School,67.036018434599995,24.859937430399999
7601,school,Army Public School - Saddar,67.037938858000004,24.860885910099999
7602,school,Karachi Parsi Institute,67.038021037799993,24.862338646600001
7603,university,Dow University of Health Sciences,67.010991650999998,24.857741202800000
7604,hospital,Civil Hospital,67.010447848499993,24.859270201299999
7605,park,Mir Muhammad Baloch Park,67.016132111199994,24.861655749099999
7606,school,Ayesha Bawani School,67.046840097100002,24.856252226500001
7607,university,Jinnah Hospital and Post-Graduate Medical Centre,67.045787358300004,24.851954024899999
7608,school,Federal Government Girls College,67.044293901200007,24.849321775100002
7609,college,Federal Government Intermediate College,67.039449981299995,24.847743447900001
7610,library,Khaliq Dina Memorial Hall and Library,67.011759150299994,24.857940913299998
7611,hospital, ,67.008330212499999,24.858671812400001
7612,hospital,Dr Ruth Pfau Civil Hospital Karachi,67.011560890499993,24.860304008800000
7613,university,"Federal Urdu University of Arts Science & Technology, Abdul Haq Campus",67.009529957400005,24.860891650900001
7614,hospital,Sindh Institute of Medical Sciences (SIUT),67.012182241700003,24.860886463700002
7615,graveyard,Ali Bagh Cemetery,67.004978455300005,24.868736333400001
7616,university,"Benazir Bhutto Shaheed University, Lyari",67.005839981799994,24.868305836499999
7617,graveyard,Kutchi Memon Cemetery,67.007960619399995,24.870368256999999
7618,hospital,Spencer Eye Hospital,67.002752862600005,24.863377704800001
7619,library,Sindh Madrassa Library,67.004373852200004,24.850397780600002
7620,hotel,Karwan Hotel,67.001136190200000,24.860098029000000
7621,park,Allah Rakha Park,66.994900329399997,24.851198328399999
7622,graveyard,Sher Shah Cemetery,66.978507993199997,24.881165461300000
7623,graveyard, ,66.994678877200002,24.848020974800001
7624,school,Deepchand T. Ojha School,66.995407174199997,24.857339703600001
7625,police,Baghdadi Police Station,66.994713180299996,24.859720139499998
7626,school,KMA Girls Secondary School and Degree College,66.997849605900001,24.855400431200000
7627,school,Iranian School,66.997250595799997,24.854984440199999
7628,hospital,Aga Khan Maternity Home,66.996043612099996,24.854864357200000
7629,school,Aga Khan School - Kharadar,66.996068334000000,24.854314239299999
7630,hospital,Kharadar General Hospital,66.995056950399999,24.853990039399999
7631,school,CMS School,67.006078184800003,24.861718794000002
7632,park, ,66.991422115399999,24.937477587000000
7633,park, ,66.994560991399993,24.936259343400000
7634,school,Jama Mohammadi Govt Urdu Boys Primary School,66.996279270900004,24.867033448000001
7635,school,Genu Bai Ji Allama Govt Girls Secondary School,66.995903626100002,24.867638273299999
7636,hospital,Lyari General Hospital,66.993932946100003,24.871439570400000
7637,university,Shaheed Mohtarma Benazir Bhutto Medical College,66.995191103600007,24.871585304800000
7638,park,Sheikh Hayat Park,66.993465322800006,24.872380809900001
7639,park,Madina Park,66.993398909199996,24.876063481700001
7640,park,Sabri Park,66.990917847299997,24.876074196899999
7641,school,CDG Girls Middle School,74.286337133299995,31.523276734200000
7642,park,Children & Ladies Park,74.418800851100002,31.499386801000000
7643,community_centre,Eden Avenue Community Center,74.416962014899994,31.499816775500001
7644,stadium,البرق ہاکی گراؤنڈز,73.367117464200007,30.744853596599999
7645,restaurant,DATA,74.407967893800006,31.492262927199999
7646,stationery,Junaid Book Depot,74.406198330199999,31.493865725700001
7647,furniture_shop,Alpha Design Studio,74.409424506600004,31.483479629600001
7648,bank,Bank Of Punjab(Islamic Banking Branch),74.408489483599993,31.483591603600001
7649,pharmacy,Clinix Pharmacy (Defence Branch),74.407511092500002,31.483665352199999
7650,community_centre,Jawad Centre,74.407266011199994,31.483477332900001
7651,bakery,Gourmet Bakers,74.403207817400002,31.494844491999999
7652,restaurant,iMOB,74.406549937999998,31.482931941800000
7653,food_court,Data Ali Hajveri Naan Shop,74.409241133099997,31.501445850200000
7654,guesthouse,Alishan house,74.407172950000003,31.500602199999999
7655,park, ,74.424603193300001,31.492093548700002
7656,park, ,74.408462950000001,31.501807750000001
7657,park, ,74.410227794400001,31.502157032400000
7658,park, ,74.406750698200000,31.503723931800000
7659,mall,Haly Tower DHA,74.401346272300003,31.475558434900002
7660,restaurant,Baba Ji And Son Shicken Shop,74.406695266699998,31.497238233699999
7661,bank,National Bankof pakistan,74.402394961200002,31.474739957400001
7662,bank,Habib Bank Limited,74.402544499499996,31.474732400400001
7663,fast_food,BURGERMAN,74.402649785500003,31.474726854600000
7664,bakery,Bundu Khan Sweets & Bakers,74.403109679400004,31.474703779999999
7665,cafe,Gloria Jean's Coffees,74.402397017599995,31.474583966099999
7666,restaurant,Cafe Heeva,74.402529680000001,31.474578515200001
7667,restaurant,Bait Ul Sajji,74.402590748500003,31.474351829200000
7668,restaurant,Dogar Restaurant,74.403231747600003,31.474332917700000
7669,bank,Emaan Islamic Banking Silk Bank,74.402428012399994,31.474264805299999
7670,restaurant,Sofra Restaurant,74.402829793999999,31.474348935900000
7671,fast_food,Pizzano Pizzas & Fast Food,74.402056710899998,31.473945321900000
7672,hairdresser,NK Hair Saloon,74.402033480800000,31.473613165500002
7673,kindergarten,GGPS Jan Baik,73.171067734199994,34.869389375499999
7674,shelter,G.P.S Spedar,73.064576416999998,34.819916040999999
7675,restaurant,chinese Hotel White House,74.422465250000002,31.498887900000000
7676,restaurant,White House Hotel,74.422806522299993,31.498827216500001
7677,playground,KB Society Play Ground,74.420131003500003,31.488842642400002
7678,park, ,74.415849899899996,31.485271444199999
7679,park, ,74.422598832500000,31.499250482800001
7680,park, ,74.411841523600003,31.486040627200001
7681,restaurant, ,74.421729231100002,31.498784032300001
7682,park, ,74.422067282000000,31.499049601700001
7683,restaurant, ,74.421794691800002,31.498911131800000
7684,park, ,74.423722011699994,31.498918322100000
7685,park, ,74.423440759599998,31.499839258100000
7686,park, ,74.422499918100002,31.501235624300001
7687,museum,Golra Sharif Railway Museum,72.948588089599994,33.669525567000001
7688,park, ,74.417580193500001,31.503852575000000
7689,park, ,74.419657950000001,31.504181549999998
7690,cafe,khan cafe,73.009260211400004,33.700586353399999
7691,swimming_pool,khan home betak,70.749009334099995,32.561261105200003
7692,park, ,74.422962204599997,31.503084721699999
7693,park, ,74.424401375000002,31.486839281000002
7694,bakery,Al Sabahat Baker,67.063005520199994,24.989522122299999
7695,hostel,Ktown Rooms Near Airport,67.112341633400007,24.900625839500002
7696,park, ,72.870788165099995,33.612161776599997
7697,park, ,74.440376784500003,31.476159813500001
7698,hospital,Cantonment Board Gen Hospital,73.050318869400002,33.598616433300002
7699,playground,play ground,72.965177330299994,33.646133258200003
7700,supermarket,Pinjab Cash and Carry,72.958953822699996,33.644649149300001
7701,park,Children Park,72.959862495400003,33.642591725499997
7702,park,Hill view Park,72.958520216899998,33.645373017399997
7703,park,Jogging Park,72.959595488600002,33.645693001100000
7704,park,Jogging Park,72.963304503399996,33.646227455300000
7705,park, ,74.439424741099998,31.488546749800001
7706,park, ,74.436372098600003,31.486179259299998
7707,park, ,74.449276089799994,31.481890675900001
7708,park, ,74.446295562399996,31.479657883600002
7709,park, ,74.445974587300000,31.482146610899999
7710,fast_food,Subway,74.417818850000003,31.535632450000001
7711,community_centre,Connexion Marquee,74.425416561899993,31.522968683500000
7712,community_centre,Qasar E Noot Hall No.8,74.393711049000004,31.538013266800000
7713,community_centre,Defence Orchards,74.393573274000005,31.537447192199998
7714,community_centre,Casablance Hall 10,74.393545137199993,31.536998330199999
7715,community_centre,Dustoor Banquet Hall,74.393503709300006,31.536488824300001
7716,restaurant,The Backyard Grill,74.425106087399996,31.521062662300000
7717,bank,Faysal Bank,74.380102456499998,31.526474913900000
7718,guesthouse,PTCL Guest House Lahore,74.381115026100005,31.522300354599999
7719,guesthouse,State Guest House,74.380272517700007,31.518252989499999
7720,guesthouse,Walton Guest Rooms,74.384061931900007,31.520268803400000
7721,guesthouse,Army Aviation Mess,74.382641227099995,31.520713302200001
7722,post_office,Cantt GPO,74.382351225600004,31.525219509700001
7723,park, ,74.391012173400000,31.516991144900000
7724,park,Sec F Park,74.425927566300004,31.523474682700002
7725,sports_centre,Sports Complex F Block,74.427474767299998,31.523495459900001
7726,park, ,74.427277054200005,31.516078401900000
7727,furniture_shop,Tinny Minny Home Decor,74.430418220899995,31.510948553700000
7728,car_dealership,Sigma Motors,74.430117459100003,31.512059312900000
7729,golf_course,Lahore Garrison Golf & Country Club,74.395444430500007,31.540388008200001
7730,pitch,judba cricket ground,72.780637870400000,34.618461046800000
7731,school,government girls primary school,72.782965730000001,34.618323132900002
7732,bank,khyber bank shagai,72.802916028900000,34.678547233400003
7733,park,play ground,72.019988061999996,34.610159062800001
7734,playground,Cricket ground,72.025667955700001,34.613194025200002
7735,archaeological,Sayad Abad,71.255562612099993,33.603108902700001
7736,playground,Rigee,71.248108918300005,33.607496030500002
7737,playground,Serya FooBall Ground And Cricket Ground,71.249318017400000,33.605428413500000
7738,college,Girls Degree Collage,71.259905647599993,33.605119768000002
7739,stadium,Qazi Mohib Stadium,70.607934622599998,32.989292194500003
7740,police,Police line,70.608856574000001,32.989159143199998
7741,school,Pennil School Ground,70.606701791399999,32.989426249399997
7742,bakery,Kitchen Cuisine,74.380562872799999,31.520683004399999
7743,park,Mobilink Theme Park & Flower Market,74.381159931100001,31.520025622900000
7744,bank,National Bank of Pakistan (NBP),74.378492338900003,31.521681764600000
7745,swimming_pool,Swimming,74.378600750000004,31.519117800000000
7746,pitch,FootBall Ground,71.239692095300001,33.609299440299999
7747,park, ,74.451015410699995,31.486884019800002
7748,park, ,74.448281661500005,31.487715166699999
7749,park, ,74.453920850800003,31.487152915700001
7750,park, ,74.442772978700006,31.494829315499999
7751,park, ,74.436660061599994,31.496648842399999
